Time (ms),y target (mm),y tip (mm)
41085,0.04028708,-0.09529446
41110,0.05878737,-0.08485628
41135,0.07048206,-0.07740878
41160,0.08680715,-0.06828723
41185,0.0986495,-0.06450841
41210,0.1151816,-0.06127999
41235,0.1316589,-0.05972287
41260,0.1316589,-0.05972287
41285,0.1487697,-0.05834963
41310,0.1566094,-0.05754802
41335,0.1683186,-0.05393001
41360,0.1732175,-0.05128751
41385,0.1732175,-0.05128751
41410,0.1761284,-0.04846845
41435,0.1727507,-0.04213295
41460,0.1632377,-0.04068161
41485,0.1495591,-0.03357293
41510,0.1289329,-0.02221481
41535,0.1289329,-0.02221481
41560,0.1064349,-0.01074929
41585,0.08301239,-0.003176373
41610,0.08301239,-0.003176373
41635,0.05746482,-0.003201636
41660,0.03247602,-0.00801181
41685,0.008286539,-0.01034626
41710,-0.01855959,-0.01045369
41735,-0.04657461,-0.008222622
41760,-0.06249903,-0.006430172
41785,-0.06249903,-0.006430172
41810,-0.08828337,-0.007536839
41835,-0.1190948,-0.01655194
41860,-0.1190948,-0.01655194
41885,-0.1411444,-0.0267022
41910,-0.1553237,-0.03371103
41935,-0.1716647,-0.04139406
41960,-0.1830401,-0.04478814
41985,-0.1935038,-0.04750667
42010,-0.2058108,-0.05299815
42035,-0.2058108,-0.05299815
42060,-0.2185577,-0.05969328
42085,-0.2307696,-0.0674571
42110,-0.2407158,-0.07259443
42135,-0.2470926,-0.07572213
42160,-0.2515467,-0.07783099
42185,-0.2522303,-0.07963663
42210,-0.2522303,-0.07963663
42235,-0.2489148,-0.0821013
42260,-0.2426792,-0.08588236
42285,-0.2327955,-0.09142375
42310,-0.2327955,-0.09142375
42335,-0.2182255,-0.09881005
42360,-0.2049672,-0.1043971
42385,-0.2049672,-0.1043971
42410,-0.1858497,-0.1082412
42435,-0.1617372,-0.1150922
42460,-0.1461398,-0.1176594
42485,-0.1297376,-0.1208368
42510,-0.1297376,-0.1208368
42535,-0.109195,-0.1227451
42560,-0.08772112,-0.1241963
42585,-0.08772112,-0.1241963
42610,-0.06029449,-0.1235991
42635,-0.03291048,-0.1173127
42660,-0.01681819,-0.112997
42685,-0.000809765,-0.1087121
42710,-0.000809765,-0.1087121
42735,0.02694369,-0.1025886
42760,0.04411555,-0.09807019
42785,0.0640819,-0.09123437
42810,0.0640819,-0.09123437
42835,0.08914076,-0.07882426
42860,0.1009711,-0.07199687
42885,0.1134337,-0.06495658
42910,0.1245827,-0.05998819
42935,0.1376467,-0.05675812
42960,0.1376467,-0.05675812
42985,0.1456434,-0.05480615
43010,0.1497275,-0.05357552
43035,0.1497275,-0.05357552
43060,0.1486182,-0.05105731
43085,0.1401775,-0.0503011
43110,0.1244808,-0.04856434
43135,0.1075103,-0.04151038
43160,0.09847498,-0.03812461
43185,0.09847498,-0.03812461
43210,0.07143832,-0.02861684
43235,0.06538215,-0.02589595
43260,0.0230298,-0.004990855
43285,0.0230298,-0.004990855
43310,0.006054355,-0.002063151
43335,-0.02487508,-0.005140339
43360,-0.02487508,-0.005140339
43385,-0.04457217,-0.009971447
43410,-0.05899054,-0.01278976
43435,-0.08239639,-0.01693852
43460,-0.09900449,-0.02172442
43485,-0.1122396,-0.02901472
43510,-0.1122396,-0.02901472
43535,-0.1270964,-0.03728137
43560,-0.1451688,-0.04480404
43587,-0.1656661,-0.0536652
43612,-0.1656661,-0.0536652
43637,-0.1858588,-0.0623609
43662,-0.1961725,-0.06666606
43687,-0.207043,-0.07064494
43712,-0.2238759,-0.07447089
43737,-0.2238759,-0.07447089
43762,-0.2388942,-0.07613447
43787,-0.248091,-0.07573164
43812,-0.2589047,-0.07695268
43837,-0.2589047,-0.07695268
43862,-0.2617315,-0.07914404
43887,-0.2605401,-0.08199118
43912,-0.2569153,-0.08538571
43937,-0.2503396,-0.08920377
43962,-0.2428269,-0.09316498
43987,-0.2268161,-0.09865665
44012,-0.2268161,-0.09865665
44037,-0.2152503,-0.1017279
44064,-0.1974871,-0.1059274
44089,-0.1793747,-0.1130265
44114,-0.1594711,-0.1208135
44139,-0.1492153,-0.1260038
44164,-0.1296728,-0.1364264
44189,-0.1296728,-0.1364264
44214,-0.1081238,-0.1425952
44239,-0.08369011,-0.1415064
44264,-0.08369011,-0.1415064
44289,-0.06467362,-0.1350614
44314,-0.04538166,-0.1290644
44339,-0.02431229,-0.1238135
44364,-0.02431229,-0.1238135
44389,-0.002828687,-0.1205269
44414,0.02116606,-0.1166622
44439,0.02116606,-0.1166622
44464,0.04440275,-0.109451
44489,0.04440275,-0.109451
44514,0.06892908,-0.09715828
44539,0.0827866,-0.08870386
44564,0.1021013,-0.08012392
44589,0.1169388,-0.07600038
44614,0.129635,-0.07375111
44639,0.1402706,-0.07275496
44664,0.1553002,-0.07171931
44689,0.1553002,-0.07171931
44714,0.1654897,-0.06865136
44739,0.1654897,-0.06865136
44764,0.1679952,-0.06174182
44789,0.1518825,-0.05197686
44814,0.1518825,-0.05197686
44839,0.1285923,-0.0468445
44864,0.1022036,-0.04390074
44889,0.1022036,-0.04390074
44914,0.07601967,-0.03949422
44941,0.049916,-0.03136506
44966,0.02521448,-0.02069185
44991,0.02521448,-0.02069185
45016,0.002533721,-0.009497749
45041,-0.02077982,-0.00172888
45066,-0.02077982,-0.00172888
45091,-0.04195996,-0.00497646
45116,-0.06424019,-0.01029244
45141,-0.08601435,-0.01536828
45166,-0.1008617,-0.01911692
45191,-0.1008617,-0.01911692
45216,-0.1280163,-0.02641468
45241,-0.1280163,-0.02641468
45266,-0.1529802,-0.03553581
45291,-0.1646566,-0.04140321
45316,-0.1833531,-0.05148835
45341,-0.1833531,-0.05148835
45366,-0.1999581,-0.05914683
45391,-0.2152869,-0.06723437
45416,-0.2152869,-0.06723437
45441,-0.2348742,-0.07408465
45466,-0.2478819,-0.07659941
45491,-0.2478819,-0.07659941
45516,-0.260353,-0.07831904
45541,-0.2659009,-0.07987116
45566,-0.2659009,-0.07987116
45616,-0.2654897,-0.08692835
45641,-0.2613662,-0.09328392
45666,-0.2613662,-0.09328392
45691,-0.2569338,-0.09923026
45716,-0.2516265,-0.1029675
45741,-0.2516265,-0.1029675
Time (ms),y target (mm),y tip (mm)
0,-0.2272499,-0.1427774
24,-0.2272499,-0.1427774
50,-0.2288679,-0.1427789
74,-0.2288679,-0.1427789
100,-0.2314748,-0.1427682
124,-0.2333984,-0.1427759
149,-0.23519,-0.142773
174,-0.23519,-0.142773
200,-0.2370765,-0.1427834
224,-0.2391025,-0.1427687
249,-0.2401354,-0.1427836
274,-0.240577,-0.1427762
299,-0.239118,-0.142788
325,-0.239118,-0.142788
350,-0.2344104,-0.1427839
375,-0.2299372,-0.1427788
400,-0.2170768,-0.1427871
425,-0.2031489,-0.1427947
450,-0.2031489,-0.1427947
477,-0.188049,-0.1428237
502,-0.1697861,-0.1427967
527,-0.15719,-0.1427893
552,-0.1379233,-0.1429288
577,-0.1379233,-0.1429288
602,-0.1165636,-0.1423487
627,-0.1034867,-0.1423291
652,-0.08495662,-0.1419982
677,-0.08495662,-0.1419982
702,-0.06093639,-0.1375626
727,-0.04386894,-0.1316174
752,-0.02962231,-0.1270748
777,-0.01552117,-0.122926
802,-0.005994327,-0.1207846
827,0.01374799,-0.1178307
852,0.01374799,-0.1178307
877,0.03294702,-0.1163018
902,0.06117808,-0.1122338
927,0.0785661,-0.1088393
952,0.1015677,-0.1021293
977,0.1188817,-0.09676166
1002,0.1188817,-0.09676166
1027,0.1398844,-0.08958342
1052,0.1504934,-0.08557299
1077,0.1597201,-0.081742
1102,0.1597201,-0.081742
1127,0.1647399,-0.07763258
1152,0.1647399,-0.07763258
1177,0.1602203,-0.07387073
1202,0.1478285,-0.06759951
1227,0.1318305,-0.0613537
1252,0.1177271,-0.05551258
1278,0.1177271,-0.05551258
1302,0.09548878,-0.04858826
1327,0.07590325,-0.04255787
1352,0.054013,-0.03555385
1377,0.054013,-0.03555385
1404,0.007178262,-0.02204896
1428,-0.02083157,-0.01239002
1453,-0.02083157,-0.01239002
1478,-0.04644646,-0.005051143
1503,-0.07819502,-0.005072708
1528,-0.07819502,-0.005072708
1553,-0.09937123,-0.01257689
1578,-0.1212656,-0.02260689
1603,-0.1212656,-0.02260689
1628,-0.1515249,-0.03336504
1653,-0.1768976,-0.03870397
1678,-0.2031734,-0.04324903
1703,-0.2031734,-0.04324903
1728,-0.2334205,-0.05017679
1753,-0.2530198,-0.05728627
1778,-0.2655453,-0.0637465
1803,-0.2655453,-0.0637465
1828,-0.2719629,-0.06868122
1854,-0.2717735,-0.07237013
1879,-0.2717735,-0.07237013
1903,-0.2649031,-0.07633788
1928,-0.2649031,-0.07633788
1953,-0.250041,-0.08321723
1978,-0.2417597,-0.08743642
2003,-0.2417597,-0.08743642
2028,-0.229001,-0.09342655
2053,-0.2129654,-0.09972736
2078,-0.1931505,-0.1055347
2104,-0.1695522,-0.1103928
2128,-0.1695522,-0.1103928
2153,-0.1478444,-0.1156223
2178,-0.1230285,-0.1209173
2203,-0.1044083,-0.1239441
2228,-0.08892228,-0.127452
2254,-0.07149273,-0.1291101
2280,-0.07149273,-0.1291101
2304,-0.0485968,-0.1309077
2329,-0.02115742,-0.130042
2355,-0.02115742,-0.130042
2381,-7.23E-05,-0.1269177
2406,-7.23E-05,-0.1269177
2431,0.03734281,-0.11763
2456,0.05615955,-0.1133198
2481,0.07186691,-0.1103256
2506,0.0907365,-0.1060805
2531,0.1053752,-0.1029494
2556,0.1124516,-0.10224
2581,0.1124516,-0.10224
2606,0.1263382,-0.09811305
2631,0.1332026,-0.09470472
2656,0.1369528,-0.09043149
2681,0.1369528,-0.09043149
2706,0.1383709,-0.08284461
2731,0.1348511,-0.07830502
2756,0.1271862,-0.07377092
2781,0.1126314,-0.06765398
2806,0.09977281,-0.06349825
2831,0.08172594,-0.05742459
2856,0.06463669,-0.05192868
2881,0.06463669,-0.05192868
2906,0.03189232,-0.0438204
2931,0.005413637,-0.03699714
2957,-0.01580656,-0.03148945
2981,-0.04303376,-0.02388569
3006,-0.04303376,-0.02388569
3031,-0.06099778,-0.01819665
3056,-0.08238666,-0.01565665
3082,-0.1018711,-0.01826545
3108,-0.1018711,-0.01826545
3132,-0.1257196,-0.02723053
3157,-0.1548606,-0.04202611
3182,-0.1720582,-0.04722707
3207,-0.1849794,-0.05126248
3233,-0.1931559,-0.05302956
3257,-0.2071127,-0.05655598
3282,-0.2160718,-0.05871899
3308,-0.2160718,-0.05871899
3332,-0.2283377,-0.06527594
3357,-0.2349503,-0.07109521
3382,-0.2427235,-0.07623202
3407,-0.2464322,-0.08012537
3432,-0.2464322,-0.08012537
3457,-0.2487276,-0.08387405
3482,-0.2487276,-0.08387405
3508,-0.2468626,-0.08714656
3532,-0.244755,-0.09115461
3557,-0.2375997,-0.09852184
3582,-0.2375997,-0.09852184
3607,-0.2276355,-0.1055585
3632,-0.2122036,-0.1129524
3658,-0.1997586,-0.1162393
3682,-0.1860948,-0.1196447
3707,-0.1756705,-0.1215719
3732,-0.1756705,-0.1215719
3757,-0.1511585,-0.1255972
3783,-0.1361735,-0.1275414
3807,-0.1134504,-0.132861
3833,-0.09659319,-0.1372297
3857,-0.07407388,-0.1404621
3882,-0.0562524,-0.141202
3907,-0.0562524,-0.141202
3932,-0.02826361,-0.1376844
3958,-0.01154307,-0.1338715
3982,0.004886555,-0.1301729
4007,0.02884904,-0.1264198
4032,0.04626315,-0.1236265
4057,0.04626315,-0.1236265
4082,0.06864521,-0.1200567
4108,0.0910104,-0.1174008
4132,0.0910104,-0.1174008
4157,0.1173988,-0.1121244
4182,0.1381695,-0.1075099
4207,0.1501317,-0.1034781
4232,0.1628815,-0.09916546
4257,0.1678694,-0.09571479
4282,0.1676308,-0.09057821
4314,0.1676308,-0.09057821
4339,0.1589953,-0.08378253
4364,0.1479745,-0.07888989
4389,0.135764,-0.07399064
4414,0.1137067,-0.06724394
4439,0.09571858,-0.06258027
4464,0.09571858,-0.06258027
4489,0.07473219,-0.05565267
4515,0.05520051,-0.05054762
4539,0.02790449,-0.04415692
4564,-0.004506709,-0.03560474
4589,-0.01894295,-0.03215315
4615,-0.01894295,-0.03215315
4640,-0.04667948,-0.02684012
4664,-0.06826688,-0.02528885
4690,-0.09153928,-0.02738842
4715,-0.1133155,-0.03556232
4740,-0.1133155,-0.03556232
4765,-0.1386009,-0.04876225
4793,-0.1579718,-0.0575732
4817,-0.1831677,-0.06369887
4842,-0.1831677,-0.06369887
4868,-0.2024402,-0.06751859
4892,-0.2162368,-0.07156318
4917,-0.2270267,-0.07411423
4943,-0.2270267,-0.07411423
4967,-0.2397908,-0.07845409
4992,-0.2490645,-0.08240652
5017,-0.2534489,-0.08632362
5043,-0.2534489,-0.08632362
5067,-0.2548383,-0.08919637
5092,-0.2499545,-0.09141555
5117,-0.2396341,-0.09473037
5143,-0.2396341,-0.09473037
5167,-0.2314505,-0.09831796
5192,-0.2249027,-0.09969331
5217,-0.2086096,-0.1041738
5242,-0.1949552,-0.1077224
5268,-0.1727513,-0.1143856
5292,-0.1525181,-0.1201327
5317,-0.1203401,-0.128848
5343,-0.1203401,-0.128848
5367,-0.09103293,-0.1382281
5392,-0.05774387,-0.1438884
5417,-0.03667167,-0.1446545
5442,-0.0180333,-0.1417777
5468,0.001123513,-0.1381727
5492,0.001123513,-0.1381727
5517,0.02490861,-0.1321374
5542,0.04155642,-0.1285629
5567,0.07447004,-0.1240996
5592,0.07447004,-0.1240996
5617,0.08834087,-0.1221899
5642,0.1052741,-0.1187583
5667,0.1155282,-0.1158429
5692,0.125247,-0.1116065
5717,0.1332196,-0.1073385
5743,0.1410262,-0.1027496
5768,0.1410262,-0.1027496
5792,0.1476507,-0.0961766
5818,0.1478594,-0.09292438
5843,0.1420402,-0.08817955
5867,0.1284757,-0.08236118
5892,0.1284757,-0.08236118
5917,0.1166478,-0.07758339
5943,0.1006145,-0.07216883
5968,0.07581346,-0.06480154
5992,0.07581346,-0.06480154
6018,0.04476168,-0.05616703
6043,0.01653663,-0.04867698
6067,0.01653663,-0.04867698
6093,-0.01986635,-0.04152051
6118,-0.05526221,-0.03488885
6143,-0.07476662,-0.03187696
6167,-0.07476662,-0.03187696
6193,-0.1108363,-0.03337828
6218,-0.1344634,-0.04131342
6243,-0.1344634,-0.04131342
6267,-0.161011,-0.05401985
6292,-0.1838049,-0.06176733
6318,-0.1939151,-0.06516251
6343,-0.2054158,-0.06903352
6367,-0.2152352,-0.07049533
6393,-0.2152352,-0.07049533
6418,-0.2230859,-0.07224828
6443,-0.2313223,-0.07580242
6468,-0.2387588,-0.08018587
6493,-0.2387588,-0.08018587
6518,-0.2417546,-0.08475373
6543,-0.2415779,-0.08909178
6568,-0.2389957,-0.09159868
6593,-0.2351182,-0.09458434
6618,-0.228268,-0.09738322
6643,-0.228268,-0.09738322
6668,-0.2179122,-0.1001495
6693,-0.2065541,-0.1028162
6718,-0.1889325,-0.1087132
6743,-0.1650061,-0.1145566
6768,-0.1650061,-0.1145566
6795,-0.1424274,-0.1221091
6820,-0.1209894,-0.1270323
6845,-0.09107357,-0.1358121
6870,-0.06347888,-0.1417149
6895,-0.06347888,-0.1417149
6920,-0.0372022,-0.1425318
6945,-0.01268577,-0.138426
6970,0.003749903,-0.1341351
6995,0.02524535,-0.1281699
7020,0.02524535,-0.1281699
7045,0.04909319,-0.1254745
7070,0.07093943,-0.1231694
7095,0.08636905,-0.1206632
7120,0.08636905,-0.1206632
7145,0.1065899,-0.1169742
7170,0.1183308,-0.1141343
7195,0.1336059,-0.1071519
7220,0.1336059,-0.1071519
7245,0.1380678,-0.1017668
7270,0.1367897,-0.09672598
7295,0.1333533,-0.09318018
7320,0.1186029,-0.08844267
7345,0.1044438,-0.08408165
7370,0.08956563,-0.07916388
7395,0.0730036,-0.07431168
7420,0.0730036,-0.07431168
7445,0.04468047,-0.06605403
7470,0.02013449,-0.05940345
7495,-0.000686538,-0.0544253
7520,-0.01886701,-0.05027596
7545,-0.01886701,-0.05027596
7570,-0.05403988,-0.04341598
7595,-0.07954391,-0.04053382
7621,-0.1134943,-0.04187299
7646,-0.1134943,-0.04187299
7671,-0.1410285,-0.04893295
7696,-0.1581274,-0.05618028
7721,-0.1762112,-0.06543074
7746,-0.1909911,-0.07155493
7771,-0.1909911,-0.07155493
7796,-0.2075204,-0.07522954
7821,-0.2197118,-0.07657687
7846,-0.2326499,-0.07762225
7871,-0.2326499,-0.07762225
7896,-0.2440487,-0.07931503
7921,-0.2508759,-0.08134379
7946,-0.254739,-0.08576638
7971,-0.255004,-0.08941896
7996,-0.2502467,-0.09476194
8021,-0.2502467,-0.09476194
8046,-0.2429278,-0.09843225
8071,-0.2320976,-0.1011824
8096,-0.222203,-0.1034895
8121,-0.2103158,-0.1057319
8146,-0.1972314,-0.1087331
8172,-0.172327,-0.1165771
8197,-0.172327,-0.1165771
8222,-0.1403432,-0.1279754
8247,-0.1403432,-0.1279754
8272,-0.1043327,-0.1399913
8297,-0.06815342,-0.1463294
8322,-0.04153577,-0.1435751
8347,-0.0176702,-0.140221
8372,0.01106576,-0.1346377
8397,0.0301566,-0.1306886
8422,0.0301566,-0.1306886
8447,0.05267572,-0.1286472
8472,0.0733742,-0.1256896
8497,0.08814794,-0.1253745
8522,0.1073255,-0.1229207
8547,0.1073255,-0.1229207
8572,0.1283742,-0.1190772
8597,0.1427526,-0.1147209
8622,0.1541966,-0.1077314
8647,0.1588246,-0.1037874
8672,0.1588246,-0.1037874
8697,0.1570219,-0.09781499
8722,0.1499984,-0.09433275
8747,0.1352263,-0.08916685
8772,0.118114,-0.08390903
8797,0.118114,-0.08390903
8822,0.09311295,-0.07388534
8847,0.09311295,-0.07388534
8872,0.07272248,-0.06654904
8897,0.05052439,-0.05908419
8922,0.03150774,-0.05261566
8947,0.03150774,-0.05261566
8972,0.005067134,-0.04649865
8997,-0.01645203,-0.04161462
9022,-0.04658562,-0.03356901
9047,-0.06717844,-0.02877554
9072,-0.06717844,-0.02877554
9097,-0.09400375,-0.02553613
9122,-0.1086071,-0.02652852
9147,-0.1289389,-0.03540614
9172,-0.1368154,-0.04048632
9197,-0.1485302,-0.05064323
9222,-0.1485302,-0.05064323
9247,-0.1667147,-0.06118234
9272,-0.1667147,-0.06118234
9297,-0.1863752,-0.06744929
9322,-0.1947065,-0.06970684
9347,-0.2092307,-0.07372187
9372,-0.2237861,-0.07633425
9397,-0.2315239,-0.07790211
9422,-0.2315239,-0.07790211
9447,-0.2447339,-0.08080039
9472,-0.247987,-0.08217574
9497,-0.2474833,-0.0859075
9522,-0.2436202,-0.08845491
9548,-0.2371111,-0.09163538
9573,-0.2288558,-0.09563056
9598,-0.2288558,-0.09563056
9623,-0.2140717,-0.1000574
9648,-0.1941068,-0.1039898
9673,-0.1704535,-0.1077382
9698,-0.1704535,-0.1077382
9723,-0.1391251,-0.1157441
9748,-0.1135359,-0.1236178
9848,-0.0414881,-0.1425112
9873,-0.01408649,-0.1406196
9898,0.00434931,-0.1362379
9923,0.00434931,-0.1362379
9948,0.03857335,-0.1252922
9973,0.06194452,-0.1208676
9998,0.06194452,-0.1208676
10023,0.08202682,-0.1187256
10048,0.1024325,-0.1157205
10073,0.1174421,-0.1127194
10098,0.1174421,-0.1127194
10123,0.1295205,-0.1075796
10148,0.1424798,-0.09950658
10173,0.1457564,-0.09499011
10198,0.1454907,-0.09126635
10223,0.1454907,-0.09126635
10248,0.1396355,-0.0866637
10273,0.1287082,-0.08308918
10298,0.1147354,-0.0795484
10323,0.09636399,-0.0735992
10348,0.07971732,-0.06760427
10373,0.07971732,-0.06760427
10398,0.05480994,-0.06113773
10423,0.03019834,-0.05371611
10448,0.01791769,-0.04861897
10473,0.01791769,-0.04861897
10498,-0.01236318,-0.04196849
10523,-0.04037768,-0.03579408
10548,-0.06303612,-0.03135724
10573,-0.06303612,-0.03135724
10598,-0.08985732,-0.03176731
10623,-0.1115018,-0.03783683
10648,-0.126288,-0.04551581
10673,-0.1469316,-0.05585086
10698,-0.1610555,-0.06247832
10723,-0.1610555,-0.06247832
10748,-0.1798608,-0.06922511
10773,-0.1926141,-0.07185377
10798,-0.2054687,-0.07372464
10823,-0.2207414,-0.07478508
10848,-0.233463,-0.07529952
10873,-0.233463,-0.07529952
10898,-0.241294,-0.07644609
10923,-0.2472322,-0.0780922
10948,-0.2515067,-0.0819196
10973,-0.2499894,-0.08511771
10998,-0.2499894,-0.08511771
11023,-0.2389944,-0.09240027
11048,-0.2389944,-0.09240027
11073,-0.2301776,-0.09540342
11098,-0.217631,-0.1003423
11123,-0.1994737,-0.1054692
11148,-0.1837574,-0.1109894
11173,-0.1837574,-0.1109894
11198,-0.1626519,-0.120883
11223,-0.134589,-0.1344576
11248,-0.134589,-0.1344576
11273,-0.1121527,-0.1414947
11298,-0.09480036,-0.1441897
11323,-0.07588057,-0.1516468
11348,-0.0493635,-0.1454967
11373,-0.02492728,-0.1398863
11398,-0.004474679,-0.1288855
11423,-0.004474679,-0.1288855
11448,0.02154163,-0.1264554
11473,0.04607155,-0.1248926
11498,0.06432973,-0.1224582
11523,0.08104403,-0.1184163
11548,0.09617898,-0.1134543
11573,0.09617898,-0.1134543
11599,0.1350832,-0.09607593
11624,0.1350832,-0.09607593
11649,0.1499135,-0.09085528
11674,0.1583447,-0.08873714
11699,0.1603785,-0.08791918
11724,0.1575484,-0.0862451
11749,0.1575484,-0.0862451
11774,0.1437498,-0.08291184
11799,0.1250992,-0.07701776
11824,0.110136,-0.07031365
11849,0.08565275,-0.06275034
11874,0.06737255,-0.0572344
11899,0.06737255,-0.0572344
11924,0.04475731,-0.05039899
11949,0.01442473,-0.04639798
11974,0.01442473,-0.04639798
12024,-0.04698502,-0.03240848
12049,-0.07934804,-0.02561969
12074,-0.07934804,-0.02561969
12099,-0.1103434,-0.02377835
12124,-0.1439675,-0.03218933
12149,-0.1674071,-0.04351085
12174,-0.1674071,-0.04351085
12199,-0.189238,-0.05361325
12224,-0.2047491,-0.06035308
12249,-0.2047491,-0.06035308
12274,-0.222801,-0.06622342
12299,-0.2335479,-0.07031379
12324,-0.2335479,-0.07031379
12349,-0.2413421,-0.07420677
12374,-0.2458616,-0.07814807
12399,-0.2458616,-0.07814807
12424,-0.2433823,-0.08304925
12449,-0.2393612,-0.08693442
12474,-0.2332682,-0.08982269
12499,-0.2332682,-0.08982269
12524,-0.2246878,-0.09258495
12549,-0.2133227,-0.09585364
12574,-0.2038853,-0.09920647
12599,-0.1865949,-0.1033118
12624,-0.1865949,-0.1033118
12649,-0.161225,-0.1087685
12674,-0.1408247,-0.114488
12699,-0.1408247,-0.114488
12724,-0.1176669,-0.119763
12749,-0.09397087,-0.1248807
12774,-0.07158424,-0.1292553
12799,-0.07158424,-0.1292553
12824,-0.04753727,-0.1266441
12849,-0.01838174,-0.1206039
12874,-0.01838174,-0.1206039
12899,0.0133065,-0.1119568
12924,0.03706115,-0.1058138
12949,0.05426025,-0.102154
12974,0.05426025,-0.102154
13000,0.07744572,-0.09657075
13025,0.09988962,-0.08970515
13050,0.1190263,-0.081523
13075,0.1190263,-0.081523
13100,0.1368722,-0.07408657
13125,0.1495669,-0.0683084
13150,0.15378,-0.06478048
13175,0.15378,-0.06478048
13200,0.1517185,-0.06162342
13225,0.1412813,-0.05983826
13250,0.1292495,-0.0572184
13275,0.1101,-0.05298937
13300,0.1101,-0.05298937
13325,0.08129425,-0.04968535
13350,0.07078148,-0.04834617
13375,0.04673891,-0.04324809
13400,0.02378041,-0.03369689
13425,0.02378041,-0.03369689
13450,-0.008217151,-0.01995055
13475,-0.02765636,-0.01170261
13500,-0.0449319,-0.004180751
13525,-0.05999906,-0.003180387
13550,-0.08384057,-0.007542204
13575,-0.08384057,-0.007542204
13600,-0.1113686,-0.01750537
13625,-0.1113686,-0.01750537
13650,-0.1291184,-0.02469523
13675,-0.1432614,-0.02981095
13700,-0.1603769,-0.03563928
13725,-0.1702493,-0.04012657
13750,-0.1805971,-0.04559409
13775,-0.1918898,-0.05266119
13801,-0.2082786,-0.06596401
13827,-0.2082786,-0.06596401
13852,-0.220762,-0.07451444
13877,-0.2283237,-0.07805976
13902,-0.2384597,-0.07946986
13927,-0.2442081,-0.07929803
13952,-0.2488414,-0.07901049
13977,-0.2488414,-0.07901049
14002,-0.2510094,-0.0800601
14027,-0.2485595,-0.08318338
14052,-0.2464501,-0.08764926
14077,-0.2413012,-0.09362752
14102,-0.2413012,-0.09362752
14127,-0.2303612,-0.1004393
